Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary
control_train,9,8,weka.classifiers.meta.ThresholdSelector,'-manual 0.75 -C 1 -X 3 -E 1 -R 0 -M TP_RATE -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-1795038053239867444,2.02211102153E7,241.0,27.0,21.0,6.0,0.0,77.77777777777777,22.22222222222222,0.0,0.55,0.2253192379408222,0.3657732983510572,45.09821598931466,73.1949565608108,26.978558328936565,15.191584039371936,11.786974289564629,0.9992058640346876,0.5626512607174791,0.43655460331720847,15.055959585052452,0.5576281327797205,55.807131728398495,0.6153846153846154,8.0,0.07142857142857142,1.0,0.9285714285714286,13.0,0.38461538461538464,5.0,0.8888888888888888,0.6153846153846154,0.7272727272727274,0.576556660197055,0.9230769230769231,0.898141815449508,0.7777777777777778,0.23382173382173385,0.7661782661782662,0.2222222222222222,0.802469135802469,0.7777777777777778,0.7714646464646466,0.576556660197055,0.9230769230769231,0.9261763509348052,0.7698863636363638,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,8417.0,23909.0,4007.0,100.0,81.48148148148148,?
control_train,9,9,weka.classifiers.meta.ThresholdSelector,'-manual 0.75 -C 1 -X 3 -E 1 -R 0 -M TP_RATE -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-1795038053239867444,2.02211102153E7,242.0,26.0,25.0,1.0,0.0,96.15384615384616,3.8461538461538463,0.0,0.9230769230769231,0.10812953136817323,0.182384849650997,21.625906273634644,36.46594655203282,26.01134415302466,4.972843683919288,21.038500469105372,1.0004363135778715,0.19126321861228032,0.8091730949655912,21.069526214678,0.8103663928722308,81.00129732137655,1.0,13.0,0.07692307692307693,1.0,0.9230769230769231,12.0,0.0,0.0,0.9285714285714286,1.0,0.962962962962963,0.9258200997725515,1.0,1.0,0.9615384615384616,0.038461538461538464,0.9615384615384616,0.038461538461538464,0.9642857142857142,0.9615384615384616,0.9614814814814815,0.9258200997725515,1.0,1.0,0.9614814814814816,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,8417.0,24002.0,3914.0,100.0,75.0,?
control_train,9,10,weka.classifiers.meta.ThresholdSelector,'-manual 0.75 -C 1 -X 3 -E 1 -R 0 -M TP_RATE -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-1795038053239867444,2.02211102153E7,242.0,26.0,20.0,6.0,0.0,76.92307692307692,23.076923076923077,0.0,0.5384615384615385,0.23236162214131853,0.36436565036373264,46.472324428263704,72.85110773721506,26.01134415302466,13.755558173462576,12.255785979562082,1.0004363135778715,0.5290599297485606,0.47137638382931085,13.959726642355967,0.5369125631675372,53.66784030933172,0.6153846153846154,8.0,0.07692307692307693,1.0,0.9230769230769231,12.0,0.38461538461538464,5.0,0.8888888888888888,0.6153846153846154,0.7272727272727274,0.5659164584181103,0.9526627218934911,0.9383413594952057,0.7692307692307693,0.23076923076923078,0.7692307692307693,0.23076923076923078,0.7973856209150327,0.7692307692307693,0.7636363636363638,0.5659164584181103,0.9526627218934911,0.9545186650955882,0.7636363636363638,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,8417.0,24002.0,3914.0,100.0,78.84615384615384,?
control_train,10,1,weka.classifiers.meta.ThresholdSelector,'-manual 0.75 -C 1 -X 3 -E 1 -R 0 -M TP_RATE -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-1795038053239867444,2.02211102153E7,241.0,27.0,27.0,0.0,0.0,100.0,0.0,0.0,1.0,0.12097733041233161,0.18782845478151697,24.169679197177455,37.51014878207461,27.05773920568317,5.631608125425308,21.42613108025786,1.0021384890993768,0.20857807871945586,0.7935604103799208,21.42613108025787,0.7935604103799212,79.18670114078694,1.0,14.0,0.0,0.0,1.0,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8417.0,23909.0,4007.0,100.0,75.92592592592592,?
control_train,10,2,weka.classifiers.meta.ThresholdSelector,'-manual 0.75 -C 1 -X 3 -E 1 -R 0 -M TP_RATE -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-1795038053239867444,2.02211102153E7,241.0,27.0,24.0,3.0,0.0,88.88888888888889,11.11111111111111,0.0,0.7756232686980609,0.1492185969219835,0.257797133576186,29.86648000015661,51.58782797616953,26.978558328936565,8.209654577196488,18.768903751740076,0.9992058640346876,0.30406128063690696,0.6951445833977806,19.383623531124385,0.7179119826342365,71.84825554719863,0.7692307692307693,10.0,0.0,0.0,1.0,14.0,0.23076923076923078,3.0,1.0,0.7692307692307693,0.8695652173913044,0.7959171834405434,0.9835164835164835,0.9821780783319245,0.8888888888888888,0.11965811965811966,0.8803418803418803,0.1111111111111111,0.9084967320261439,0.8888888888888888,0.8870188561633162,0.7959171834405433,0.9835164835164834,0.9848831270399898,0.8863955119214586,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,8417.0,23909.0,4007.0,100.0,81.48148148148148,?
control_train,10,3,weka.classifiers.meta.ThresholdSelector,'-manual 0.75 -C 1 -X 3 -E 1 -R 0 -M TP_RATE -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-1795038053239867444,2.02211102153E7,241.0,27.0,23.0,4.0,0.0,85.18518518518519,14.814814814814815,0.0,0.7016574585635359,0.229142773406228,0.33848759646756227,45.86350629402873,67.73481014471888,26.978558328936565,13.915996981148226,13.062561347788339,0.9992058640346876,0.5154072955980824,0.4837985684366051,15.274360068474753,0.565717039573139,56.61666528745472,0.7692307692307693,10.0,0.07142857142857142,1.0,0.9285714285714286,13.0,0.23076923076923078,3.0,0.9090909090909091,0.7692307692307693,0.8333333333333333,0.7095968730749328,0.9230769230769231,0.8917402042402043,0.8518518518518519,0.15404965404965407,0.845950345950346,0.14814814814814814,0.8590067340067341,0.8518518518518519,0.8506172839506172,0.7095968730749328,0.9230769230769231,0.9222135374913152,0.8499999999999999,0.8518518518518519,0.0,0.0,0.0,0.0,0.0,0.0,8417.0,23909.0,4007.0,100.0,81.48148148148148,?
control_train,10,4,weka.classifiers.meta.ThresholdSelector,'-manual 0.75 -C 1 -X 3 -E 1 -R 0 -M TP_RATE -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-1795038053239867444,2.02211102153E7,241.0,27.0,21.0,6.0,0.0,77.77777777777777,22.22222222222222,0.0,0.554945054945055,0.23652325971119678,0.3658186716793822,47.34072931559371,73.2040362252115,26.978558328936565,15.311374041244632,11.667184287691933,0.9992058640346876,0.5670879274535049,0.4321179365811827,14.584602916989994,0.5401704784070368,54.05997881416404,0.7692307692307693,10.0,0.21428571428571427,3.0,0.7857142857142857,11.0,0.23076923076923078,3.0,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.554945054945055,0.9065934065934066,0.9029102119599857,0.7777777777777778,0.22283272283272282,0.7771672771672771,0.2222222222222222,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.554945054945055,0.9065934065934066,0.9181003684615655,0.7774725274725275,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,8417.0,23909.0,4007.0,100.0,79.62962962962963,?
control_train,10,5,weka.classifiers.meta.ThresholdSelector,'-manual 0.75 -C 1 -X 3 -E 1 -R 0 -M TP_RATE -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-1795038053239867444,2.02211102153E7,241.0,27.0,22.0,5.0,0.0,81.48148148148148,18.51851851851852,0.0,0.6239554317548746,0.20682193293533796,0.34094372257673,41.39593355670385,68.22630595559095,26.978558328936565,12.783954608416046,14.194603720520519,0.9992058640346876,0.4734798003117054,0.5257260637229821,15.939477041867562,0.5903510015506505,59.08201931150359,0.6153846153846154,8.0,0.0,0.0,1.0,14.0,0.38461538461538464,5.0,1.0,0.6153846153846154,0.761904761904762,0.6733804983414345,0.989010989010989,0.9897435897435898,0.8148148148148148,0.19943019943019943,0.8005698005698006,0.18518518518518517,0.8635477582846005,0.8148148148148148,0.8067981401314733,0.6733804983414345,0.989010989010989,0.9899470899470899,0.8051948051948052,0.8148148148148148,0.0,0.0,0.0,0.0,0.0,0.0,8417.0,23909.0,4007.0,100.0,74.07407407407408,?
control_train,10,6,weka.classifiers.meta.ThresholdSelector,'-manual 0.75 -C 1 -X 3 -E 1 -R 0 -M TP_RATE -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-1795038053239867444,2.02211102153E7,241.0,27.0,20.0,7.0,0.0,74.07407407407408,25.925925925925927,0.0,0.47933884297520646,0.261454920549363,0.40768219344532175,52.330864360108926,81.58135264211295,26.978558328936565,20.063104926700117,6.915453402236448,0.9992058640346876,0.7430779602481524,0.2561279037865351,12.998531509927732,0.48142709296028635,48.18097153837095,0.6923076923076923,9.0,0.21428571428571427,3.0,0.7857142857142857,11.0,0.3076923076923077,4.0,0.75,0.6923076923076923,0.7199999999999999,0.48067031949555206,0.8571428571428571,0.8060039319654706,0.7407407407407407,0.26271876271876277,0.7372812372812372,0.25925925925925924,0.741358024691358,0.7407407407407407,0.7400255427841634,0.48067031949555206,0.8571428571428571,0.8625436178506355,0.7393103448275862,0.7407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,8417.0,23909.0,4007.0,96.29629629629629,75.92592592592592,?
control_train,10,7,weka.classifiers.meta.ThresholdSelector,'-manual 0.75 -C 1 -X 3 -E 1 -R 0 -M TP_RATE -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-1795038053239867444,2.02211102153E7,241.0,27.0,20.0,7.0,0.0,74.07407407407408,25.925925925925927,0.0,0.4764542936288088,0.2988800202831605,0.4431802002364528,59.8215928333684,88.68486478142297,26.978558328936565,23.558814138322866,3.4197441906136987,0.9992058640346876,0.8725486717897358,0.1266571922449518,11.119105225255451,0.41181871204649817,41.21460120176014,0.6153846153846154,8.0,0.14285714285714285,2.0,0.8571428571428571,12.0,0.38461538461538464,5.0,0.8,0.6153846153846154,0.6956521739130435,0.48892055554204805,0.8021978021978022,0.8293866390020236,0.7407407407407407,0.26821326821326824,0.7317867317867318,0.25925925925925924,0.7511982570806099,0.7407407407407407,0.7363773310477377,0.48892055554204805,0.8021978021978022,0.8281656887049044,0.7349228611500701,0.7407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,8417.0,23909.0,4007.0,96.29629629629629,79.62962962962963,?
control_train,10,8,weka.classifiers.meta.ThresholdSelector,'-manual 0.75 -C 1 -X 3 -E 1 -R 0 -M TP_RATE -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-1795038053239867444,2.02211102153E7,241.0,27.0,22.0,5.0,0.0,81.48148148148148,18.51851851851852,0.0,0.6280991735537189,0.19493299176660506,0.30946921950912076,39.01633187860573,61.92793782650003,26.978558328936565,11.209309600640102,15.769248728296462,0.9992058640346876,0.4151596148385223,0.5840462491961653,16.86333469675505,0.6245679517316686,62.50643378029521,0.7692307692307693,10.0,0.14285714285714285,2.0,0.8571428571428571,12.0,0.23076923076923078,3.0,0.8333333333333334,0.7692307692307693,0.8,0.6298438669252061,0.945054945054945,0.9395212693289618,0.8148148148148148,0.18844118844118843,0.8115588115588116,0.18518518518518517,0.8160493827160494,0.8148148148148148,0.8143039591315455,0.6298438669252062,0.945054945054945,0.9499760527538307,0.8137931034482759,0.8148148148148148,0.0,0.0,0.0,0.0,0.0,0.0,8417.0,23909.0,4007.0,100.0,77.77777777777777,?
control_train,10,9,weka.classifiers.meta.ThresholdSelector,'-manual 0.75 -C 1 -X 3 -E 1 -R 0 -M TP_RATE -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-1795038053239867444,2.02211102153E7,242.0,26.0,21.0,5.0,0.0,80.76923076923077,19.23076923076923,0.0,0.6153846153846154,0.21089174473251124,0.34435250958985897,42.17834894650225,68.84968918082238,26.01134415302466,12.969622772985106,13.041721380039553,1.0004363135778715,0.49883164511481176,0.5016046684630597,15.338801836125699,0.5899539167740653,58.96966241301323,0.6153846153846154,8.0,0.0,0.0,1.0,13.0,0.38461538461538464,5.0,1.0,0.6153846153846154,0.761904761904762,0.6666666666666666,0.9704142011834319,0.9745879120879122,0.8076923076923077,0.19230769230769232,0.8076923076923077,0.19230769230769232,0.8611111111111112,0.8076923076923077,0.8003072196620583,0.6666666666666666,0.9704142011834319,0.9734661172161173,0.8003072196620584,0.8076923076923077,0.001,0.0,0.0,0.0,0.0,0.0,8417.0,24002.0,3914.0,100.0,75.0,?
control_train,10,10,weka.classifiers.meta.ThresholdSelector,'-manual 0.75 -C 1 -X 3 -E 1 -R 0 -M TP_RATE -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-1795038053239867444,2.02211102153E7,242.0,26.0,22.0,4.0,0.0,84.61538461538461,15.384615384615385,0.0,0.6923076923076923,0.20596487899276208,0.3314832743787053,41.19297579855242,66.27661995783879,26.01134415302466,14.583159529293715,11.428184623730944,1.0004363135778715,0.5608907511266813,0.43954556245119014,15.806293443595234,0.6079343632152013,60.76692288797864,0.6923076923076923,9.0,0.0,0.0,1.0,13.0,0.3076923076923077,4.0,1.0,0.6923076923076923,0.8181818181818181,0.727606875108999,0.9349112426035503,0.9513755475293937,0.8461538461538461,0.15384615384615385,0.8461538461538461,0.15384615384615385,0.8823529411764706,0.8461538461538461,0.8424242424242423,0.727606875108999,0.9349112426035503,0.9385559325038962,0.8424242424242423,0.8461538461538461,0.001,0.0,0.0,0.0,0.0,0.0,8417.0,24002.0,3914.0,96.15384615384616,75.0,?
benign_train,1,1,weka.classifiers.meta.ThresholdSelector,'-manual 0.75 -C 1 -X 3 -E 1 -R 0 -M TP_RATE -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-1795038053239867444,2.02211102153E7,253.0,29.0,21.0,8.0,0.0,72.41379310344827,27.586206896551722,0.0,0.45539906103286387,0.2796452647283022,0.38556337093539206,55.98204473919314,77.1566511482028,28.97615630042888,17.878188006492113,11.097968293936766,0.9991778034630648,0.6164892416031763,0.3826885618598885,13.115109089100194,0.452245141003455,45.26172813647501,0.5333333333333333,8.0,0.07142857142857142,1.0,0.9285714285714286,13.0,0.4666666666666667,7.0,0.8888888888888888,0.5333333333333333,0.6666666666666667,0.49891416487743045,0.9333333333333333,0.9319220975103331,0.7241379310344828,0.26223316912972083,0.7377668308702792,0.27586206896551724,0.7735632183908044,0.7241379310344828,0.7139959432048684,0.4989141648774305,0.9333333333333333,0.941224073424885,0.715686274509804,0.7241379310344828,0.001,0.0,0.0,0.0,0.0,0.0,8411.0,25023.0,4191.0,100.0,91.37931034482759,?
benign_train,1,2,weka.classifiers.meta.ThresholdSelector,'-manual 0.75 -C 1 -X 3 -E 1 -R 0 -M TP_RATE -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-1795038053239867444,2.02211102153E7,253.0,29.0,21.0,8.0,0.0,72.41379310344827,27.586206896551722,0.0,0.45023696682464454,0.33070692653193,0.4446997292167001,66.20405310513326,88.99066783660494,28.97615630042888,25.304532462755695,3.6716238376731845,0.9991778034630648,0.8725700849226101,0.12660771854045463,10.504605109117392,0.36222776238335835,36.252582986522306,0.6666666666666666,10.0,0.21428571428571427,3.0,0.7857142857142857,11.0,0.3333333333333333,5.0,0.7692307692307693,0.6666666666666666,0.7142857142857142,0.4545506576458782,0.780952380952381,0.7785891885891887,0.7241379310344828,0.2717569786535303,0.7282430213464696,0.27586206896551724,0.7297745358090186,0.7241379310344828,0.7234811165845648,0.4545506576458782,0.7809523809523808,0.7863432613807426,0.7238095238095238,0.7241379310344828,0.001,0.0,0.01,0.0,10.0,0.0,8411.0,25023.0,4191.0,100.0,93.10344827586206,?
benign_train,1,3,weka.classifiers.meta.ThresholdSelector,'-manual 0.75 -C 1 -X 3 -E 1 -R 0 -M TP_RATE -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-1795038053239867444,2.02211102153E7,254.0,28.0,22.0,6.0,0.0,78.57142857142857,21.428571428571427,0.0,0.5714285714285714,0.2726485654162885,0.3578587244631356,54.529713083257704,71.53682332680452,28.01973398356539,15.99725395686991,12.022480026695481,1.0007047851273354,0.5713304984596397,0.4293742866676958,13.590867702693515,0.48538813223905414,48.50462788356614,0.7142857142857143,10.0,0.14285714285714285,2.0,0.8571428571428571,12.0,0.2857142857142857,4.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.5773502691896257,0.9438775510204082,0.9430416922013563,0.7857142857142857,0.21428571428571427,0.7857142857142857,0.21428571428571427,0.7916666666666667,0.7857142857142857,0.7846153846153846,0.5773502691896256,0.9438775510204082,0.9496559462946017,0.7846153846153845,0.7857142857142857,0.001,0.0,0.0,0.0,0.0,0.0,8411.0,25116.0,4098.0,100.0,94.64285714285714,?
benign_train,1,4,weka.classifiers.meta.ThresholdSelector,'-manual 0.75 -C 1 -X 3 -E 1 -R 0 -M TP_RATE -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-1795038053239867444,2.02211102153E7,254.0,28.0,21.0,7.0,0.0,75.0,25.0,0.0,0.5,0.3084946648673504,0.43016541203777425,61.69893297347008,85.99110480934588,28.01973398356539,22.158873095746845,5.860860887818546,1.0007047851273354,0.7913883248481016,0.2093164602792338,11.17741246078095,0.3991933021707482,39.891215481691994,0.6428571428571429,9.0,0.14285714285714285,2.0,0.8571428571428571,12.0,0.35714285714285715,5.0,0.8181818181818182,0.6428571428571429,0.7200000000000001,0.5118906968889915,0.8316326530612245,0.8108001334505092,0.75,0.25,0.75,0.25,0.7620320855614973,0.75,0.7470967741935485,0.5118906968889915,0.8316326530612245,0.8407938396190274,0.7470967741935484,0.75,0.001,0.0,0.0,0.0,0.0,0.0,8411.0,25116.0,4098.0,100.0,89.28571428571429,?
benign_train,1,5,weka.classifiers.meta.ThresholdSelector,'-manual 0.75 -C 1 -X 3 -E 1 -R 0 -M TP_RATE -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-1795038053239867444,2.02211102153E7,254.0,28.0,22.0,6.0,0.0,78.57142857142857,21.428571428571427,0.0,0.5714285714285714,0.2531100066213697,0.36370227662941695,50.62200132427394,72.70496351829311,28.01973398356539,17.137451136272013,10.882282847293379,1.0007047851273354,0.612051826295429,0.38865295883190637,14.503439312087236,0.5179799754316871,51.76151679596259,0.5714285714285714,8.0,0.0,0.0,1.0,14.0,0.42857142857142855,6.0,1.0,0.5714285714285714,0.7272727272727273,0.6324555320336759,0.9438775510204082,0.9606331168831168,0.7857142857142857,0.21428571428571427,0.7857142857142857,0.21428571428571427,0.8499999999999999,0.7857142857142857,0.7754010695187166,0.6324555320336759,0.9438775510204082,0.9477614151721294,0.7754010695187166,0.7857142857142857,0.001,0.0,0.0,0.0,0.0,0.0,8411.0,25116.0,4098.0,96.42857142857143,83.92857142857143,?
benign_train,1,6,weka.classifiers.meta.ThresholdSelector,'-manual 0.75 -C 1 -X 3 -E 1 -R 0 -M TP_RATE -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-1795038053239867444,2.02211102153E7,254.0,28.0,20.0,8.0,0.0,71.42857142857143,28.571428571428573,0.0,0.4285714285714286,0.3022266310813241,0.39387380297669605,60.44532621626482,78.7363245059101,28.01973398356539,18.682883427662546,9.336850555902846,1.0007047851273354,0.6672458367022338,0.33345894842510165,11.684502986368441,0.4173036780845872,41.70097757966522,0.5714285714285714,8.0,0.14285714285714285,2.0,0.8571428571428571,12.0,0.42857142857142855,6.0,0.8,0.5714285714285714,0.6666666666666666,0.4472135954999579,0.8571428571428571,0.8485696972110016,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.7333333333333333,0.7142857142857143,0.7083333333333333,0.4472135954999579,0.8571428571428571,0.8643216966780631,0.7083333333333333,0.7142857142857143,0.001,0.0,0.0,0.0,0.0,0.0,8411.0,25116.0,4098.0,100.0,89.28571428571429,?
benign_train,1,7,weka.classifiers.meta.ThresholdSelector,'-manual 0.75 -C 1 -X 3 -E 1 -R 0 -M TP_RATE -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1 -num-decimal-places 4',-1795038053239867444,2.02211102153E7,254.0,28.0,18.0,10.0,0.0,64.28571428571429,35.714285714285715,0.0,0.2857142857142858,0.34568127688609496,0.43047794277114326,69.13625537721899,86.05358045777602,28.01973398356539,21.252399367361335,6.767334616204057,1.0007047851273354,0.7590142631200477,0.24169052200728774,9.036787478935675,0.3227424099619884,32.25151061118598,0.5714285714285714,8.0,0.2857142857142857,4.0,0.7142857142857143,10.0,0.42857142857142855,6.0,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.28867513459481287,0.7806122448979592,0.8167231289922529,0.6428571428571429,0.35714285714285715,0.6428571428571429,0.35714285714285715,0.6458333333333333,0.6428571428571429,0.6410256410256411,0.2886751345948128,0.7806122448979592,0.8121590683461513,0.641025641025641,0.6428571428571429,0.001,0.0,0.0,0.0,0.0,0.0,8411.0,25116.0,4098.0,100.0,92.85714285714286,?
